NrHaul;Status;Dist;Mean_Depth;Layer;RectangleAlpha;EEZ;NM12;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8;lat9;lon9;lat10;lon10;lat_end;lon_end;length;Area
25344;V;2,360013852;85;5;39G5;DEN;No;55,4566666666667;15,9366666666667;55,4916666666667;15,9683333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4916666666667;15,9683333333333;4381,06933670987;25
25359;V;2,788304559;57;3;40G6;SWE;No;55,8083333333333;16,5316666666667;55,7983333333333;16,48;55,7883333333333;16,4583333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7883333333333;16,4583333333333;5182,82170788398;25
25364;V;1,352126359;30;2;38G7;POL;No;54,9966666666667;17,4666666666667;54,9833333333333;17,435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9833333333333;17,435;2512,33892456513;25
25380;V;1,844059248;40;3;40G6;POL;No;55,6416666666667;17,63;55,6166666666667;17,5983333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6166666666667;17,5983333333333;3424,29635464846;25
25387;V;2,496846838;53;3;39G4;SWE;No;55,409;14,5046666666667;55,4;14,5016666666667;55,38;14,4566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,38;14,4566666666667;4637,88184310493;25
25389;V;2,507098539;52;3;40G6;SWE;No;55,5901666666667;16,6608333333333;55,5983333333333;16,6683333333333;55,629;16,6878333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,629;16,6878333333333;4653,47786131021;25
25391;V;2,495929162;46;3;40G4;SWE;No;55,6683333333333;14,7243333333333;55,6716666666667;14,745;55,6826666666667;14,7935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6826666666667;14,7935;4640,1703613006;25
25392;V;2,499959212;61;4;40G5;SWE;No;55,7516666666667;15,3791666666667;55,7583333333333;15,395;55,7660333333333;15,4422333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7660333333333;15,4422333333333;4327,19113221133;25
25394;V;0,144366428;61;4;38G5;DEN;No;54,6566666666667;15,1513333333333;54,6583333333333;15,1483333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,6583333333333;15,1483333333333;268,15550199129;25
25397;V;2,504395978;61;4;40G5;SWE;No;55,7701666666667;15,5215;55,7733333333333;15,58;55,7743333333333;15,5953333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7743333333333;15,5953333333333;4657,03739260559;25
25399;V;2,502919273;51;3;40G5;SWE;No;55,8798333333333;15,7146666666667;55,8735;15,7881666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8735;15,7881666666667;4654,1902942464;25
25401;V;1,517157087;39;2;40G4;SWE;No;55,7025;14,3701666666667;55,7083333333333;14,4138333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7083333333333;14,4138333333333;2820,95169472844;25
25403;V;1,513498126;52;3;40G6;SWE;No;55,8655;16,4356666666667;55,8636666666667;16,4805;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8636666666667;16,4805;2814,46081734385;25
25404;V;1,815022574;52;3;40G5;SWE;No;55,8266666666667;15,44;55,8133333333333;15,3916666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8133333333333;15,3916666666667;3373,80656024407;25
25405;V;1,8;51;3;40G5;SWE;No;55,9116666666667;15,5683333333333;55,8816666666667;15,5683333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8816666666667;15,5683333333333;3340,1984667852;25
25406;V;2,073042869;64;4;41G6;SWE;No;56,4583333333333;16,7866666666667;56,4266666666667;16,7616666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4266666666667;16,7616666666667;3848,48529677461;25
25407;V;2,563811635;69;4;39G6;POL;No;55,065;16,165;55,1016666666667;16,2033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1016666666667;16,2033333333333;4759,71325322273;25
25409;V;2,023586708;59;3;40G5;SWE;No;55,7983333333333;15,9633333333333;55,7983333333333;15,9033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7983333333333;15,9033333333333;3763,03641691465;25
25410;V;2,492837075;65;4;41G7;SWE;No;56,0483333333333;17,7416666666667;56,085;17,7766666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,085;17,7766666666667;4628,15118558057;25
25413;V;2,155020453;57;3;40G5;SWE;No;55,835;15,9466666666667;55,8516666666667;16,0033333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8516666666667;16,0033333333333;4005,63092723701;25
25414;V;2,427447598;47;3;40G4;SWE;No;55,7016666666667;14,55;55,6866666666667;14,4833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6866666666667;14,4833333333333;4512,70102081433;25
25416;V;1,965943651;41;3;40G4;SWE;No;55,6926666666667;14,3791666666667;55,7188333333333;14,3441666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7188333333333;14,3441666666667;3650,84970416223;25
25417;V;1,815851684;52;3;40G6;SWE;No;55,8655;16,4266666666667;55,8636666666667;16,4805;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8636666666667;16,4805;3376,72096504883;25
25418;V;1,956817207;38;2;40G4;SWE;No;55,7066666666667;14,375;55,7133333333333;14,4316666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7133333333333;14,4316666666667;3638,5309173928;25
25419;V;1,826642475;34;2;40G4;SWE;No;55,6916666666667;14,3725;55,7166666666667;14,3416666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7166666666667;14,3416666666667;3391,89485548339;25
25421;V;1,486225731;48;3;40G4;SWE;No;55,6866666666667;14,455;55,67;14,4875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,67;14,4875;2761,07507272214;25
25422;V;1,565275074;44;3;40G4;SWE;No;55,6966666666667;14,41;55,6875;14,4533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6875;14,4533333333333;2909,98188604276;25
25423;V;1,646833241;57;3;40G4;SWE;No;55,6916666666667;14,8716666666667;55,6883333333333;14,8233333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6883333333333;14,8233333333333;3062,31587912718;25
25425;V;2,098629151;55;3;40G4;SWE;No;55,7091666666667;14,85;55,7013333333333;14,8603333333333;55,6833333333333;14,8916666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6833333333333;14,8916666666667;3898,00432940355;25
25426;V;1,569123552;50;3;40G5;SWE;No;55,8183333333333;15,26;55,8383333333333;15,29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8383333333333;15,29;2914,30807973828;25
25427;V;1,993916956;55;3;40G5;SWE;No;55,8075;15,8385;55,7983333333333;15,7816666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7983333333333;15,7816666666667;3707,26509075225;25
25428;V;2,122612052;54;3;40G6;SWE;No;55,7583333333333;16,67;55,7883333333333;16,6366666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7883333333333;16,6366666666667;3941,13979208675;25
25429;V;1,683440263;46;3;40G5;SWE;No;55,9651666666667;15,41;55,9375;15,4016666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,9375;15,4016666666667;3124,11316015918;25
25431;V;2,246468531;54;3;40G6;SWE;No;55,87;16,0183333333333;55,8716666666667;16,085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8716666666667;16,085;4177,50366673557;25
25432;V;3,683478187;57;3;40G6;SWE;No;55,8366666666667;16,3866666666667;55,8166666666667;16,49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8166666666667;16,49;6848,21927994541;25
25433;V;2,764250164;72;4;38G5;DEN;No;54,8383333333333;15,455;54,8383333333333;15,375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8383333333333;15,375;5140,0938807003;25
25434;V;2,372713943;75;4;39G5;DEN;No;55,0566666666667;15,5583333333333;55,0866666666667;15,5133333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0866666666667;15,5133333333333;4406,49831360241;25
25435;V;1,503572457;58;3;39G4;SWE;No;55,4808333333333;14,6016666666667;55,4933333333333;14,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4933333333333;14,64;2794,47619465775;25
25438;V;3,298920789;64;4;40G4;SWE;No;55,63;14,66;55,6233333333333;14,7566666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6233333333333;14,7566666666667;6134,38098506555;25
25439;V;1,600160444;64;4;40G4;SWE;No;55,5983333333333;14,56;55,6125;14,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6125;14,6;2973,80647735082;25
25440;V;2,368926248;66;4;40G4;SWE;No;55,5966666666667;14,6133333333333;55,58;14,6766666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,58;14,6766666666667;4403,49042076667;25
25442;V;2,758813407;74;4;40G4;DEN;No;55,5166666666667;14,9333333333333;55,54;14,8633333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,54;14,8633333333333;5127,33510036556;25
25443;V;2,976972266;79;4;40G4;SWE;No;55,6121666666667;14,7556666666667;55,6121666666667;14,7991666666667;55,6128333333333;14,8435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6128333333333;14,8435;5535,87972212805;25
25444;V;1,508607948;65;4;40G4;SWE;No;55,6403333333333;14,8826666666667;55,6448333333333;14,9265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6448333333333;14,9265;2805,17224721352;25
25445;V;2,548367789;74;4;40G5;DEN;No;55,5943333333333;15,2188333333333;55,6;15,2933333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6;15,2933333333333;4738,67972444193;25
25446;V;3,102451143;78;4;40G5;DEN;No;55,5446666666667;15,256;55,534;15,2135;55,5243333333333;15,172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5243333333333;15,172;5767,27438418822;25
25447;V;3,315809637;80;5;40G5;DEN;No;55,5778333333333;15,0633333333333;55,5761666666667;15,0158333333333;55,5763333333333;14,9656666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5763333333333;14,9656666666667;6165,93825949907;25
25448;V;1,528514592;62;4;40G4;SWE;No;55,6425;14,7365;55,6405;14,6915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6405;14,6915;2842,34469320625;25
25449;V;2,247299239;71;4;40G4;DEN;No;55,46;14,73;55,4533333333333;14,665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4533333333333;14,665;4178,68537111238;25
25450;V;2,611223326;64;4;40G6;SWE;No;55,6766666666667;16,5383333333333;55,6716666666667;16,4616666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6716666666667;16,4616666666667;4855,62824505188;25
25451;I;2,566307686;89;5;39G6;DEN;No;55,2866666666667;16,02;55,325;16,0533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,325;16,0533333333333;4763,7953156681;25
25452;V;2,367169206;91;5;39G5;DEN;No;55,3733333333333;15,26;55,4016666666667;15,3083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4016666666667;15,3083333333333;4396,93577489332;25
25455;V;1,78309773;37;2;39G7;POL;No;55,4566666666667;17,2833333333333;55,4616666666667;17,335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4616666666667;17,335;3315,56192203923;25
25456;V;1,898409794;60;4;39G7;POL;No;55,3883333333333;17,1116666666667;55,3833333333333;17,1666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3833333333333;17,1666666666667;3529,98821873767;25
25457;V;1,708793533;68;4;39G7;POL;No;55,345;17,1816666666667;55,3466666666667;17,1316666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3466666666667;17,1316666666667;3177,54864699282;25
25461;V;2,502142001;40;3;41G7;SWE;No;56,0675;17,3645;56,0801666666667;17,3983333333333;56,0905;17,4268333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,0905;17,4268333333333;4650,06039523789;25
25462;V;1,446934449;52;3;39G8;SWE;No;55,7663166666667;16,6836666666667;55,7783333333333;16,6816666666667;55,7913833333333;16,6773333333333;55,7465;16,685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7465;16,685;7842,27681061617;25
25463;V;1,542719627;95;5;39G7;POL;No;55,2366666666667;17,3033333333333;55,2383333333333;17,2583333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2383333333333;17,2583333333333;2868,70758414641;25
25500;V;1,897875301;66;4;39G4;SWE;No;55,4736666666667;14,6553333333333;55,465;14,6016666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,465;14,6016666666667;3528,62964270497;25
25501;V;3,516764969;72;4;39G4;DEN;No;55,315;14,9316666666667;55,315;14,9733333333333;55,3233333333333;15,0066666666667;55,3283333333333;15,03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3283333333333;15,03;6538,31924423953;25
25502;V;2,507187195;56;3;39G4;SWE;No;55,4583333333333;14,4683333333333;55,4625;14,5416666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,4625;14,5416666666667;4662,14753636635;25
25503;V;3,034164997;89;5;38G6;POL;No;55,1559666666667;16,0664666666667;55,1646666666667;16,05275;55,1745;16,0365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,1745;16,0365;2811,65496891585;25
25504;V;1,777441708;64,35;4;41G7;SWE;No;56,0774666666667;17,7692166666667;56,0706166666667;17,7605833333333;56,06425;17,7520666666667;56,05205;17,7425666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,05205;17,7425666666667;3300,23780031385;25
25507;V;1,580226608;66;4;40G5;SWE;No;55,65475;15,7849833333333;55,66045;15,7857;55,6649166666667;15,7863666666667;55,67015;15,78835;55,67425;15,7903333333333;55,6803666666667;15,7944333333333;NA;NA;NA;NA;NA;NA;NA;NA;55,6803666666667;15,7944333333333;2932,59829108465;25
25508;V;1,733828676;90;5;39G6;DEN;No;55,3003333333333;16,0188333333333;55,3068333333333;16,0286666666667;55,3133333333333;16,0413333333333;55,3218333333333;16,0525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3218333333333;16,0525;3220,21258844357;25
25510;V;2,172564356;67;4;40G6;SWE;No;55,7416666666667;16,06;55,7416666666667;16,025;55,7516666666667;16,0016666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7516666666667;16,0016666666667;4038,62226818336;25
25511;V;2,723728916;73;4;40G6;SWE;No;55,5216666666667;16,3083333333333;55,535;16,385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,535;16,385;5063,99689327181;25
25512;V;;64;4;41G7;SWE;No;56,0886833333333;17,8459166666667;56,0953833333333;17,8265333333333;56,1021666666667;17,8071166666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,1021666666667;17,8071166666667;2843,50218147167;25
25513;V;;52;3;40G6;SWE;No;55,7296666666667;16,6833333333333;55,725;16,6666666666667;55,7195;16,643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7195;16,643;2777,3350552835;25
25514;V;;64;4;40G6;SWE;;55,7524666666667;15,9979666666667;55,7451333333333;16,0399166666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,7451333333333;16,0399166666667;2757,95462330685;25
25515;V;;66;4;38G5;POL;;54,6783333333333;15,665;54,665;15,6333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,665;15,6333333333333;2525,22791265466;25
26001;V;1,397719455;21;2;37G9;POL;No;54,3816666666667;19,24;54,3816666666667;19,28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,3816666666667;19,28;2598,9787462477;26
26005;V;1,725229904;22;2;38G8;POL;No;54,895;18,1833333333333;54,895;18,2333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,895;18,2333333333333;3208,05676085019;26
26007;V;1,702637863;30;2;38G8;POL;No;54,8583333333333;18,5666666666667;54,8833333333333;18,5433333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,8833333333333;18,5433333333333;3160,57285874513;26
26010;V;3,086807609;73;4;41G8;SWE;No;56,155;18,3283333333333;56,2033333333333;18,36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2033333333333;18,36;5729,75249527915;26
26011;I;3,033979927;34;2;41H0;LTU;No;56,09;20,5466666666667;56,1066666666667;20,5416666666667;56,1233333333333;20,5383333333333;56,14;20,5333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,14;20,5333333333333;5630,51632624415;26
26013;V;3,570961195;37;2;41G8;SWE;No;56,3666666666667;18,4833333333333;56,3933333333333;18,5116666666667;56,41;18,5366666666667;56,4166666666667;18,5333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,4166666666667;18,5333333333333;6631,02116671002;26
26015;V;1,655335534;61;4;37G9;POL;No;54,4483333333333;19,285;54,4533333333333;19,3316666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,4533333333333;19,3316666666667;3077,78328105523;26
26019;V;1,873049426;46;3;38G8;POL;No;54,8866666666667;18,6333333333333;54,88;18,6416666666667;54,8733333333333;18,6583333333333;54,865;18,6716666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,865;18,6716666666667;3479,11284732964;26
26020;V;1,682110962;47;3;38G8;POL;No;54,7866666666667;18,705;54,76;18,72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,76;18,72;3121,52551180202;26
26022;V;1,815503479;53;3;39H0;RUS;No;55,0983333333333;20,0716666666667;55,0983333333333;20,0783333333333;55,0983333333333;20,085;55,0983333333333;20,0966666666667;55,1;20,1033333333333;55,0983333333333;20,11;55,0983333333333;20,1166666666667;55,0983333333333;20,1233333333333;NA;NA;NA;NA;55,0983333333333;20,1233333333333;3375,63039155734;26
26023;V;1,766065653;42;3;39H0;RUS;No;55,1383333333333;20,33;55,1283333333333;20,3233333333333;55,125;20,32;55,1233333333333;20,3166666666667;55,1183333333333;20,315;55,1133333333333;20,3116666666667;55,1116666666667;20,31;NA;NA;NA;NA;NA;NA;55,1116666666667;20,31;3278,05647384592;26
26024;V;1,675169294;61;4;39H0;RUS;No;55,1733333333333;20;55,175;20,01;55,1766666666667;20,0166666666667;55,1766666666667;20,0216666666667;55,1783333333333;20,0266666666667;55,1816666666667;20,0366666666667;55,1833333333333;20,045;NA;NA;NA;NA;NA;NA;55,1833333333333;20,045;3113,98957129843;26
26025;V;1,892789685;51;3;39H0;RUS;No;55,2066666666667;20,1633333333333;55,205;20,1666666666667;55,2016666666667;20,1733333333333;55,2016666666667;20,18;55,2;20,1866666666667;55,1983333333333;20,1933333333333;55,1966666666667;20,1983333333333;55,195;20,205;55,1916666666667;20,21;NA;NA;55,1916666666667;20,21;3517,57409651941;26
26026;V;2,021057684;63;4;40H0;LTU;No;55,7833333333333;20,2066666666667;55,785;20,2166666666667;55,785;20,2233333333333;55,7833333333333;20,23;55,785;20,2383333333333;55,785;20,245;55,785;20,2533333333333;55,785;20,26;55,785;20,265;NA;NA;55,785;20,265;3757,92555864069;26
26027;V;1,915182876;51;3;40H0;LTU;No;55,79;20,3866666666667;55,7883333333333;20,395;55,7883333333333;20,4033333333333;55,7883333333333;20,41;55,7883333333333;20,4166666666667;55,7866666666667;20,4233333333333;55,7866666666667;20,43;55,785;20,4366666666667;55,785;20,4416666666667;NA;NA;55,785;20,4416666666667;3560,99456078548;26
26028;V;1,788397802;50;3;40H0;LTU;No;55,7016666666667;20,6266666666667;55,7;20,6316666666667;55,7;20,64;55,6983333333333;20,645;55,6966666666667;20,65;55,695;20,655;55,6933333333333;20,66;55,6916666666667;20,6683333333333;55,6916666666667;20,675;NA;NA;55,6916666666667;20,675;3324,52061208678;26
26030;V;3,155034376;57;3;41G9;LAT;No;56,13;19,85;56,1466666666667;19,8716666666667;56,1633333333333;19,8883333333333;56,175;19,8983333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,175;19,8983333333333;5858,19473745513;26
26031;V;2,810878467;61;4;41G9;LAT;No;56,1916666666667;19,9133333333333;56,2033333333333;19,9283333333333;56,2083333333333;19,93;56,2266666666667;19,8933333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,2266666666667;19,8933333333333;5221,00448453011;26
26032;V;3,357163136;53;3;41G8;SWE;No;56,3666666666667;18,5133333333333;56,3216666666667;18,4533333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56,3216666666667;18,4533333333333;6234,78502982654;26
26034;V;1,451757368;71;4;37G9;POL;No;54,5;19,225;54,5;19,1833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,5;19,1833333333333;2699,47686666047;26
26036;V;1,831651643;66;4;38G9;RUS;No;54,8216666666667;19,6483333333333;54,8266666666667;19,6483333333333;54,83;19,6483333333333;54,8316666666667;19,65;54,8333333333333;19,65;54,8383333333333;19,65;54,8416666666667;19,6483333333333;54,845;19,65;54,85;19,65;54,8516666666667;19,65;54,8516666666667;19,65;3398,59179586577;26
26037;V;1,471522913;75;4;38G8;POL;No;54,92;18,65;54,9416666666667;18,63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9416666666667;18,63;2731,55554455279;26
26038;V;1,283842428;70;4;38G8;POL;No;54,885;18,6666666666667;54,9016666666667;18,6433333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54,9016666666667;18,6433333333333;2384,07875156439;26
26039;V;1,591018399;76;4;39G9;RUS;No;55,01;19,6733333333333;55,0316666666667;19,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,0316666666667;19,7;2954,14801909306;26
26042;V;1,903957149;67;4;39G9;RUS;No;55,095;19,8866666666667;55,0966666666667;19,8883333333333;55,0983333333333;19,895;55,1016666666667;19,9;55,1033333333333;19,9066666666667;55,105;19,9116666666667;55,1083333333333;19,9166666666667;55,11;19,9216666666667;55,1116666666667;19,9283333333333;55,1133333333333;19,93;55,1133333333333;19,93;3537,58509875191;26
26044;I;2;72;4;39G8;POL;No;55,3;18,2916666666667;55,2916666666667;18,2916666666667;55,275;18,2916666666667;55,2666666666667;18,2916666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,2666666666667;18,2916666666667;3710,95796329057;26
26045;V;2,306009074;70;4;39G9;POL;No;55,2783333333333;19,0833333333333;55,2683333333333;19,0666666666667;55,2583333333333;19,055;55,25;19,0383333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,25;19,0383333333333;4282,96859244386;26
26046;V;1,849020341;81;5;39G8;POL;No;55,3366666666667;18,1116666666667;55,3633333333333;18,0845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3633333333333;18,0845;3432,73532195634;26
26047;V;3,201405279;81;5;39G8;POL;No;55,3666666666667;18,3666666666667;55,355;18,3816666666667;55,3316666666667;18,3883333333333;55,3166666666667;18,3833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,3166666666667;18,3833333333333;5941,69510877943;26
26050;V;3,244393434;65,2;4;40G8;POL;No;55,6383333333333;18,06;55,6216666666667;18,0766666666667;55,61;18,0883333333333;55,5916666666667;18,1083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,5916666666667;18,1083333333333;6023,53594072581;26
26051;V;2,504100135;82;5;40G9;RUS;No;55,5833333333333;19,7;55,6176666666667;19,742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,6176666666667;19,742;4649,7808435151;26
26052;V;1,941681888;66;4;40H0;LTU;No;55,5066666666667;20,61;55,5016666666667;20,6166666666667;55,4983333333333;20,6216666666667;55,4966666666667;20,6283333333333;55,495;20,6333333333333;55,4933333333333;20,64;55,49;20,645;55,4883333333333;20,65;55,4866666666667;20,6533333333333;NA;NA;55,4866666666667;20,6533333333333;3607,48910091918;26
26053;V;2,9762575;76;4;40G8;POL;No;55,7;18,0116666666667;55,685;18,0233333333333;55,6683333333333;18,035;55,655;18,0483333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,655;18,0483333333333;5524,83045315353;26
26055;V;1,686250129;70;4;40G8;POL;No;55,8;18,1333333333333;55,8;18,15;55,8;18,1666666666667;55,8;18,1833333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55,8;18,1833333333333;3135,72983940204;26
